Latitude,Longitude,Sample Date,pet,ppt,q,tmax,tmin,srad,soil,ws
-32.601389,18.750556,05-11-2013,190.2,5.7,0.30000000000000004,29.789999,13.94,298.59836,7.7000003,3.84
-32.601389,18.750556,26-11-2013,222.8,9.4,0.5,32.149998,16.08,339.8009,6.6,3.74
-32.601389,18.750556,12-06-2014,62.7,63.7,3.2,19.92,7.1499996,115.99646,3.7,2.86
-32.601389,18.750556,17-07-2014,75.200005,53.2,2.7,20.93,8.559999,154.69768,3.2,2.61
-32.601389,18.750556,28-08-2014,103.3,17.0,0.8,23.9,8.87,214.39847,3.0,2.26
-32.601389,18.750556,25-09-2014,166.90001,1.3,0.1,28.46,12.05,272.104,2.8,3.4199998
-32.601389,18.750556,23-10-2014,183.40001,21.700000000000003,1.1,28.93,13.67,298.19888,2.7,3.54
-32.601389,18.750556,27-11-2014,223.40001,1.0,0.1,31.679998,15.15,344.30396,2.5,3.84
-32.601389,18.750556,25-02-2015,166.0,2.1,0.1,32.25,16.029999,250.60284,2.2,2.8
-32.601389,18.750556,21-05-2015,57.5,83.2,4.2,19.38,7.2799997,111.60089,23.5,2.49
-32.601389,18.750556,26-06-2015,53.7,41.6,2.1,18.33,6.89,121.29965,18.1,2.06
-32.601389,18.750556,30-07-2015,72.700005,58.300000000000004,2.9000000000000004,19.619999,6.29,153.80272,12.7,2.35
-32.601389,18.750556,27-08-2015,100.1,9.600000000000001,0.5,23.56,9.719999,197.20264,9.8,2.61
-32.601389,18.750556,29-10-2015,193.5,11.9,0.6000000000000001,29.429998,13.04,306.8964,6.8,3.81
-28.883333,27.89,09-06-2015,58.3,41.7,2.1,15.78,-1.23,140.29782,3.1000001,2.25
-25.45963889,28.26430556,09-06-2015,79.9,8.4,0.4,22.89,3.75,165.89764,6.3,1.9599999
-25.81048333,27.90955222,10-06-2015,76.8,12.200000000000001,0.6000000000000001,20.92,3.1999998,164.2024,4.8,2.1
-29.641944,30.6875,10-06-2015,65.3,52.300000000000004,2.6,23.17,9.28,136.99698,10.8,1.9
-24.282222,28.090278,10-06-2015,81.0,6.4,0.30000000000000004,22.81,2.2,171.09747,8.400001,2.1499999
-23.763056,27.908611,10-06-2015,89.6,5.0,0.30000000000000004,24.91,5.1099997,172.99649,5.4,2.1699998
-23.23572222,27.717,10-06-2015,89.9,2.5,0.1,25.46,5.45,174.90363,0.4,2.09
-24.058889,31.237222,10-06-2015,72.9,2.6,0.1,26.91,10.16,159.70348,11.900001,1.1999999
-27.802778,28.768333,10-06-2015,62.9,31.0,1.6,16.91,-1.27,148.8963,3.3,2.28
-27.671111,27.236944,10-06-2015,75.8,28.0,1.4000000000000001,19.1,1.4399999,151.3984,0.5,2.57
-30.160091,27.40124,10-06-2015,57.5,55.900000000000006,2.8000000000000003,15.48,0.64,127.102615,0.6,2.37
-30.336111,27.359444,10-06-2015,56.5,53.7,2.7,15.15,0.31,126.19794,0.6,2.44
-29.615556,27.065278,10-06-2015,61.5,47.2,2.4000000000000004,16.33,0.19999999,132.49805,0.5,2.3999999
-33.38056,19.30167,10-06-2015,46.600002,99.7,5.0,16.26,4.5099998,110.10126,52.7,1.92
-33.08883333,19.21878333,10-06-2015,50.3,83.5,4.2,15.639999,3.73,114.600174,32.600002,2.34
-25.57877778,29.12747222,10-06-2015,80.3,7.1000000000000005,0.4,23.14,3.11,167.29947,6.1,1.9499999
-22.225556,29.990556,11-06-2015,86.6,1.5,0.1,26.47,8.79,181.09781,0.2,1.65
-30.830556,26.921389,11-06-2015,56.8,51.300000000000004,2.6,15.45,0.04,124.99985,0.5,2.61
-24.95861111,29.39527778,11-06-2015,80.6,4.3,0.2,24.72,4.62,168.79912,4.5,1.78
-27.02314,28.59389,11-06-2015,68.5,23.200000000000003,1.2000000000000002,18.4,-0.96,154.60144,2.6000001,2.2
-27.4275,28.525833,11-06-2015,65.3,30.400000000000002,1.5,17.6,-1.5699999,151.3984,3.7,2.22
-27.3,28.586944,11-06-2015,65.1,28.900000000000002,1.4000000000000001,17.72,-1.55,151.90372,3.7,2.1399999
-27.38972222,26.46388889,11-06-2015,75.3,37.0,1.8,19.74,1.68,155.0986,0.5,2.4299998
-27.398611,26.614722,11-06-2015,76.4,36.7,1.8,19.859999,2.03,154.69925,0.5,2.47
-31.000833,26.353056,11-06-2015,57.8,48.400000000000006,2.4000000000000004,15.44,-0.93,124.39674,0.4,2.86
-30.679722,26.7125,11-06-2015,59.9,48.900000000000006,2.4000000000000004,16.64,0.41,125.700775,0.4,2.62
-30.534167,24.961944,11-06-2015,55.0,33.0,1.7000000000000002,14.219999,-0.89,128.49629,0.0,2.84
-33.7075,18.97444444,11-06-2015,49.5,140.4,24.8,18.24,7.27,103.99675,72.700005,2.6299999
-33.72266667,18.61691667,11-06-2015,47.5,118.60000000000001,15.200000000000001,17.82,8.17,104.50206,61.2,3.26
-27.356667,27.286389,11-06-2015,74.200005,25.5,1.3,18.84,1.15,152.89804,0.6,2.53
-29.641944,30.6875,12-06-2015,65.3,52.300000000000004,2.6,23.17,9.28,136.99698,10.8,1.9
-29.744167,29.905833,12-06-2015,63.2,35.6,1.8,20.539999,3.49,138.49661,12.6,1.86
-26.619444,27.980833,12-06-2015,73.200005,20.0,1.0,18.69,0.71,159.59753,2.3,2.3899999
-27.573056,24.746389,12-06-2015,77.3,21.5,1.1,20.5,2.34,154.29988,0.3,2.44
-29.658056,25.973333,12-06-2015,61.2,33.4,1.7000000000000002,16.05,-0.58,135.39954,0.4,2.6699998
-23.658056,31.05,15-06-2015,73.3,1.8,0.1,26.66,9.87,162.09964,9.0,1.1999999
-29.7775,29.470833,15-06-2015,60.4,35.6,1.8,17.029999,-0.5,137.99945,8.400001,2.18
-29.987778,29.851667,15-06-2015,63.5,40.7,2.0,20.109999,3.3899999,135.30173,14.7,1.9699999
-29.744167,29.905833,15-06-2015,63.2,35.6,1.8,20.539999,3.49,138.49661,12.6,1.86
-24.679167,30.8025,16-06-2015,68.1,11.600000000000001,0.6000000000000001,20.84,5.18,162.00183,27.4,1.79
-25.127778,27.628889,16-06-2015,80.5,14.3,0.7000000000000001,22.96,3.54,168.70132,4.3,2.01
-25.20639,27.558,16-06-2015,80.8,17.400000000000002,0.9,22.82,3.61,168.60352,3.4,2.05
-24.39619444,27.08983333,16-06-2015,83.9,16.0,0.8,23.42,4.02,171.6028,1.7,2.1299999
-24.69514,27.40906,16-06-2015,81.5,18.2,0.9,22.869999,3.84,171.49684,2.2,2.12
-22.769722,30.886944,17-06-2015,82.9,6.7,0.30000000000000004,27.59,11.719999,173.29803,10.1,1.3299999
-24.058889,31.237222,17-06-2015,73.9,12.5,0.6000000000000001,27.529999,10.599999,161.39871,10.6,1.1
-28.404444,30.013056,17-06-2015,70.200005,15.0,0.8,21.369999,4.16,149.5972,4.4,1.9499999
-30.733889,29.828333,17-06-2015,64.3,51.900000000000006,2.6,19.38,7.43,118.79753,10.8,2.37
-30.398056,30.601944,17-06-2015,79.6,88.9,4.4,22.55,13.71,120.10158,18.0,3.24
-27.273889,28.49,17-06-2015,71.6,16.400000000000002,0.8,18.67,-0.84,159.80127,3.2,2.3999999
-34.092222,21.295278,17-06-2015,48.4,52.400000000000006,2.6,18.82,5.8599997,106.70262,6.2000003,2.1
-28.058889,30.373611,17-06-2015,68.200005,17.8,0.9,20.26,4.13,151.49622,5.6,1.9699999
-27.5275,30.858056,18-06-2015,69.0,12.3,0.6000000000000001,21.5,6.14,152.00153,8.400001,1.79
-30.13573889,30.67422222,18-06-2015,75.5,72.8,3.6,22.74,13.09,122.70149,11.900001,2.78
-26.880278,26.965,18-06-2015,80.3,9.9,0.5,20.119999,2.61,167.90259,1.5,2.49
-28.1175,26.719444,18-06-2015,75.8,12.100000000000001,0.6000000000000001,18.58,1.99,158.20383,0.4,2.73
-28.376944,24.303056,18-06-2015,80.9,5.7,0.30000000000000004,21.02,2.99,156.59824,0.2,2.55
-31.394444,20.947222,18-06-2015,64.6,10.5,0.5,15.809999,1.55,134.79642,0.0,2.74
-29.651389,22.746389,18-06-2015,75.8,6.6000000000000005,0.30000000000000004,19.42,3.25,149.00224,0.0,2.52
-34.250556,20.9925,18-06-2015,49.2,56.900000000000006,2.8000000000000003,18.65,6.93,105.60234,12.7,2.77
-33.13083,18.86278,04-07-2012,45.9,62.6,3.1,17.17,6.0099998,117.59978,34.9,1.77
-24.183889,30.823889,19-06-2015,80.8,8.1,0.4,27.56,10.179999,167.10388,9.400001,1.38
-27.902778,24.615556,19-06-2015,84.1,5.800000000000001,0.30000000000000004,21.21,3.54,161.30092,0.2,2.62
-29.803611,30.516111,19-06-2015,66.6,32.0,1.6,20.84,7.3799996,127.69757,10.0,2.3799999
-25.99136,27.84208,22-06-2015,80.3,6.300000000000001,0.30000000000000004,20.43,3.11,173.6974,4.2000003,2.29
-25.49037,30.6986,22-06-2015,81.8,17.6,0.9,23.869999,6.99,165.09892,23.800001,2.04
-24.99328,30.81444,22-06-2015,72.1,27.0,1.4000000000000001,20.98,5.16,162.99615,31.2,1.9
-26.970278,27.211111,22-06-2015,79.3,9.4,0.5,19.58,2.04,167.90259,1.6,2.53
-26.880278,26.965,22-06-2015,80.3,9.9,0.5,20.119999,2.61,167.90259,1.5,2.49
-26.73806,27.59194,22-06-2015,76.1,12.4,0.6000000000000001,19.119999,1.65,168.0982,2.0,2.36
-26.45,28.085833,22-06-2015,77.3,12.9,0.6000000000000001,19.66,1.55,169.40224,2.4,2.32
-27.273889,28.49,22-06-2015,71.6,16.400000000000002,0.8,18.67,-0.84,159.80127,3.2,2.3999999
-27.01011111,26.69808333,23-06-2015,82.0,7.7,0.4,20.0,2.97,168.49756,0.5,2.6599998
-25.436111,31.982222,23-06-2015,74.4,17.3,0.9,28.64,11.33,148.8963,14.0,1.31
-29.140556,31.391944,23-06-2015,71.200005,57.6,2.9000000000000004,23.22,12.219999,132.00089,3.7,2.6799998
-34.065833,20.404167,23-06-2015,47.5,49.900000000000006,2.5,18.699999,6.85,106.800415,10.0,1.93
-22.43772222,31.07805556,23-06-2015,84.4,2.7,0.1,29.269999,11.09,176.80264,6.4,1.18
-25.681111,31.783333,23-06-2015,79.1,16.1,0.8,28.31,11.62,152.80025,13.400001,1.55
-25.67386,31.57527,23-06-2015,74.5,18.1,0.9,27.779999,10.889999,153.69678,13.400001,1.3
-25.398889,31.610556,23-06-2015,75.200005,18.0,0.9,27.97,10.23,153.90051,13.6,1.3299999
-28.801278,31.955389,23-06-2015,72.4,147.1,14.5,24.109999,12.799999,130.19969,67.8,2.83
-27.00222,28.76528,23-06-2015,72.1,19.6,1.0,18.73,-0.51,162.00183,2.5,2.3799999
-26.98472222,26.63227778,23-06-2015,82.1,7.9,0.4,19.84,2.9099998,169.00287,0.5,2.7
-28.1175,26.719444,23-06-2015,75.8,12.100000000000001,0.6000000000000001,18.58,1.99,158.20383,0.4,2.73
-25.45963889,28.26430556,23-06-2015,88.4,8.5,0.4,23.9,4.43,176.19952,5.6,2.18
-29.161667,23.696389,24-06-2015,74.9,6.0,0.30000000000000004,19.73,2.47,150.39594,0.1,2.48
-31.860278,18.6875,24-06-2015,65.4,28.0,1.4000000000000001,18.939999,7.1099997,128.60225,0.4,2.58
-25.362222,31.956667,24-06-2015,74.9,17.400000000000002,0.9,28.81,11.28,150.39594,13.7,1.3
-24.768889,31.39,24-06-2015,71.9,21.200000000000003,1.1,26.26,10.0199995,156.40265,13.0,1.2099999
-24.9675,31.516667,24-06-2015,68.700005,19.3,1.0,25.73,9.03,156.29669,12.7,1.1899999
-28.747778,31.745833,24-06-2015,73.0,118.5,5.9,24.119999,12.179999,133.10117,42.9,2.5
-27.273889,28.49,24-06-2015,71.6,16.400000000000002,0.8,18.67,-0.84,159.80127,3.2,2.3999999
-29.033333,23.983333,24-06-2015,76.3,7.6000000000000005,0.4,19.91,2.1499999,150.29813,0.1,2.56
-26.03611,30.99778,25-06-2015,76.700005,23.200000000000003,1.2000000000000002,22.8,7.6499996,162.499,19.2,1.9699999
-33.7075,18.97444444,17-02-2011,154.6,11.9,0.6000000000000001,30.849998,16.43,239.90265,7.6,2.84
-26.648056,27.089444,25-06-2015,80.6,8.200000000000001,0.4,20.0,2.1399999,170.69812,1.8000001,2.5
-28.460833,21.248889,25-06-2015,86.9,0.9,0.0,21.22,5.0699997,159.10037,0.0,2.6799998
-32.94583,18.33667,25-06-2015,51.0,48.1,2.4000000000000004,17.39,8.139999,116.09982,24.6,2.72
-33.897778,20.012778,25-06-2015,46.0,52.800000000000004,2.6,18.22,5.87,111.20154,17.2,1.65
-33.7075,18.97444444,25-01-2012,177.6,8.4,0.4,31.14,17.32,298.19882,8.7,3.73
-33.7075,18.97444444,22-02-2012,152.90001,31.5,1.6,30.16,16.5,235.19954,7.7000003,3.1699998
-33.7075,18.97444444,21-03-2012,104.1,58.7,2.9000000000000004,25.939999,12.469999,172.29828,7.0,3.08
-29.744167,29.905833,26-06-2015,67.1,25.0,1.2000000000000002,20.13,4.49,130.99841,10.8,2.1599998
-25.81048333,27.90955222,29-06-2015,84.1,6.300000000000001,0.30000000000000004,21.869999,3.78,175.303,4.4,2.26
-26.510278,28.351389,29-06-2015,79.1,17.5,0.9,20.1,1.4,169.00287,2.9,2.34
-26.45,28.085833,29-06-2015,77.3,12.9,0.6000000000000001,19.66,1.55,169.40224,2.4,2.32
-27.671111,27.236944,29-06-2015,82.8,9.4,0.5,19.57,2.29,163.59927,0.5,2.9399998
-25.127778,27.628889,30-06-2015,89.8,12.600000000000001,0.6000000000000001,23.73,4.12,181.0,4.1,2.3
-25.20639,27.558,30-06-2015,89.0,12.700000000000001,0.6000000000000001,23.48,4.1,180.79623,3.2,2.28
-24.69514,27.40906,30-06-2015,88.700005,11.600000000000001,0.6000000000000001,23.23,4.38,184.09708,2.2,2.29
-28.735556,29.820556,30-06-2015,68.0,15.200000000000001,0.8,21.73,3.6999998,146.50012,4.1,1.8299999
-26.861111,28.884722,30-06-2015,74.5,20.5,1.0,18.72,-0.21,164.90332,2.7,2.52
-27.00222,28.76528,30-06-2015,72.1,19.6,1.0,18.73,-0.51,162.00183,2.5,2.3799999
-27.02314,28.59389,30-06-2015,75.1,19.5,1.0,19.14,-0.24,162.70276,2.5,2.48
-27.398611,26.614722,30-06-2015,83.4,12.0,0.6000000000000001,20.47,2.9399998,165.59608,0.5,2.72
-31.436944,20.474722,30-06-2015,64.5,12.3,0.6000000000000001,15.849999,1.79,135.60329,0.0,2.6699998
-29.651389,22.746389,30-06-2015,75.8,6.6000000000000005,0.30000000000000004,19.42,3.25,149.00224,0.0,2.52
-28.338333,31.373611,30-06-2015,68.8,28.8,1.4000000000000001,23.14,10.65,140.99873,7.0,1.67
-28.068333,31.55,30-06-2015,64.4,31.3,1.6,24.23,11.09,142.40057,7.0,1.3199999
-28.308889,31.9025,30-06-2015,68.1,97.80000000000001,4.9,24.24,12.41,136.80136,32.4,1.81
-27.4,26.624722,30-06-2015,83.4,12.0,0.6000000000000001,20.47,2.9399998,165.59608,0.5,2.72
-29.161667,23.696389,01-07-2015,74.9,6.0,0.30000000000000004,19.73,2.47,150.39594,0.1,2.48
-27.602222,29.942778,01-07-2015,81.700005,10.700000000000001,0.5,21.689999,3.8999999,159.40192,5.3,2.52
-27.169444,29.233889,01-07-2015,68.3,14.5,0.7000000000000001,17.96,-0.12,160.20064,2.2,2.28
-27.273889,28.49,01-07-2015,71.6,16.400000000000002,0.8,18.67,-0.84,159.80127,3.2,2.3999999
-27.4275,28.525833,01-07-2015,69.8,15.5,0.8,18.24,-0.90999997,158.09789,3.4,2.3899999
-27.3,28.586944,01-07-2015,71.4,15.9,0.8,18.56,-0.88,159.59753,3.3,2.4199998
-27.802778,28.768333,01-07-2015,64.9,16.0,0.8,17.359999,-0.51,153.1018,3.0,2.26
-33.7075,18.97444444,28-01-2015,178.0,3.3000000000000003,0.2,30.57,16.17,302.69904,9.3,3.75
-33.7075,18.97444444,19-02-2015,159.2,3.4000000000000004,0.2,30.97,16.26,242.59933,8.2,3.1999998
-33.7075,18.97444444,25-03-2015,97.9,4.6000000000000005,0.2,25.609999,12.28,185.19736,7.3,2.4099998
-27.935,26.126667,01-07-2015,81.3,11.0,0.6000000000000001,19.42,0.84,161.79808,0.5,3.06
-28.141944,26.417778,01-07-2015,73.4,13.9,0.7000000000000001,18.3,1.09,157.50293,0.5,2.69
-27.671111,27.236944,01-07-2015,82.8,9.4,0.5,19.57,2.29,163.59927,0.5,2.9399998
-28.75,30.442778,02-07-2015,68.9,14.5,0.7000000000000001,23.359999,8.0,142.70212,4.2000003,1.65
-29.161667,30.629722,02-07-2015,65.8,26.6,1.3,18.55,6.6,135.79889,8.2,2.4299998
-27.4275,28.525833,02-07-2015,69.8,15.5,0.8,18.24,-0.90999997,158.09789,3.4,2.3899999
-27.802778,28.768333,02-07-2015,64.9,16.0,0.8,17.359999,-0.51,153.1018,3.0,2.26
-28.376944,24.303056,02-07-2015,80.9,5.7,0.30000000000000004,21.02,2.99,156.59824,0.2,2.55
-29.744167,29.905833,03-07-2015,67.1,25.0,1.2000000000000002,20.13,4.49,130.99841,10.8,2.1599998
-27.573056,24.746389,03-07-2015,82.8,4.5,0.2,20.55,2.76,163.50148,0.3,2.6699998
-27.902778,24.615556,03-07-2015,84.1,5.800000000000001,0.30000000000000004,21.21,3.54,161.30092,0.2,2.62
-25.99136,27.84208,06-07-2015,80.3,6.300000000000001,0.30000000000000004,20.43,3.11,173.6974,4.2000003,2.29
-26.45,28.085833,06-07-2015,77.3,12.9,0.6000000000000001,19.66,1.55,169.40224,2.4,2.32
-22.225556,29.990556,07-07-2015,89.4,3.7,0.2,27.55,9.16,190.2994,0.2,1.48
-23.658056,31.05,07-07-2015,75.700005,9.5,0.5,27.51,10.2699995,165.00113,8.1,1.15
-27.363611,31.783333,07-07-2015,68.200005,18.8,0.9,25.93,10.91,145.39984,11.3,1.31
-26.861111,28.884722,07-07-2015,74.5,20.5,1.0,18.72,-0.21,164.90332,2.7,2.52
-27.00222,28.76528,07-07-2015,72.1,19.6,1.0,18.73,-0.51,162.00183,2.5,2.3799999
-27.3,28.586944,07-07-2015,71.4,15.9,0.8,18.56,-0.88,159.59753,3.3,2.4199998
-31.396,29.2651,07-07-2015,74.1,84.4,4.2,21.15,10.849999,116.30357,12.2,2.9199998
-31.554722,29.245556,07-07-2015,81.5,86.30000000000001,4.3,21.23,11.15,116.09982,8.900001,3.33
-34.031944,22.053333,07-07-2015,62.4,53.400000000000006,2.7,19.47,8.46,106.596664,1.1,3.1399999
-25.45963889,28.26430556,07-07-2015,88.4,8.5,0.4,23.9,4.43,176.19952,5.6,2.18
-25.81048333,27.90955222,08-07-2015,84.1,6.300000000000001,0.30000000000000004,21.869999,3.78,175.303,4.4,2.26
-29.641944,30.6875,08-07-2015,69.4,35.800000000000004,1.8,22.71,10.16,129.09941,9.5,2.1699998
-23.23572222,27.717,08-07-2015,95.4,7.5,0.4,26.42,5.45,186.29764,0.4,2.03
-24.670833,28.560833,08-07-2015,83.9,6.0,0.30000000000000004,23.46,4.02,179.69595,7.5,2.02
-22.91028,29.61111,08-07-2015,88.1,5.1000000000000005,0.30000000000000004,26.18,7.73,184.7002,5.6,1.6899999
-26.970278,27.211111,08-07-2015,79.3,9.4,0.5,19.58,2.04,167.90259,1.6,2.53
-27.38972222,26.46388889,08-07-2015,82.5,12.100000000000001,0.6000000000000001,20.289999,2.47,165.89764,0.5,2.73
-30.534167,24.961944,08-07-2015,52.7,24.200000000000003,1.2000000000000002,13.679999,-0.85999995,134.10365,0.0,2.82
-30.570833,29.150556,08-07-2015,61.0,36.1,1.8,16.59,2.36,122.00058,3.5,2.45
-31.104278,29.399722,08-07-2015,66.4,69.3,3.5,19.42,7.8799996,116.30357,9.3,2.71
-30.77586667,29.03221667,08-07-2015,65.1,42.1,2.1,18.939999,5.83,122.19618,2.5,2.27
-34.039722,22.133333,08-07-2015,61.9,55.7,2.8000000000000003,19.64,8.94,106.00169,1.2,3.1299999
-34.02861,22.22222,08-07-2015,62.0,59.800000000000004,3.0,19.41,9.03,105.20297,1.2,3.1599998
-32.94583,18.33667,03-12-2015,198.90001,7.2,0.4,29.56,15.79,330.8988,5.9,3.8
-33.464444,18.740556,20-07-2011,75.3,58.7,2.9000000000000004,19.17,6.7999997,155.49802,26.5,3.21
-33.464444,18.740556,17-08-2011,94.1,22.8,1.1,20.91,8.8,201.29689,16.7,3.09
-33.464444,18.740556,14-09-2011,94.1,22.8,1.1,20.91,8.8,201.29689,16.7,3.09
-33.464444,18.740556,12-10-2011,136.7,13.5,0.7000000000000001,24.0,11.04,245.90219,12.5,3.57
-33.464444,18.740556,09-11-2011,167.90001,27.1,1.4000000000000001,25.67,12.179999,298.10373,10.0,4.19
-33.464444,18.740556,26-06-2012,46.7,82.60000000000001,11.700000000000001,16.539999,5.98,114.79744,57.3,2.3999999
-33.464444,18.740556,24-07-2012,64.8,92.4,27.6,16.77,6.74,149.50385,57.3,3.49
-27.01011111,26.69808333,09-07-2015,82.0,7.7,0.4,20.0,2.97,168.49756,0.5,2.6599998
-33.464444,18.740556,18-09-2012,137.90001,28.900000000000002,1.4000000000000001,23.41,11.53,247.2994,19.4,4.37
-33.464444,18.740556,16-10-2012,137.90001,28.900000000000002,1.4000000000000001,23.41,11.53,247.2994,19.4,4.37
-33.464444,18.740556,15-11-2012,178.90001,8.8,0.4,27.47,13.44,311.0013,13.8,3.98
-24.282222,28.090278,09-07-2015,85.5,11.200000000000001,0.6000000000000001,23.869999,2.73,182.10028,7.5,2.04
-33.464444,18.740556,24-07-2013,65.5,147.3,75.60000000000001,17.22,7.29,136.70374,57.3,3.7099998
-33.464444,18.740556,21-08-2013,83.5,66.60000000000001,3.3000000000000003,18.3,7.85,192.9968,44.5,3.4499998
-33.464444,18.740556,11-09-2013,83.5,66.60000000000001,3.3000000000000003,18.3,7.85,192.9968,44.5,3.4499998
-33.464444,18.740556,09-10-2013,134.6,17.2,0.9,23.81,11.98,252.99841,20.5,3.6599998
-33.464444,18.740556,06-11-2013,174.3,9.3,0.5,27.26,14.07,292.1024,14.3,4.35
-33.464444,18.740556,27-11-2013,209.6,9.9,0.5,29.83,16.51,333.2008,11.2,4.2999997
-33.464444,18.740556,16-07-2014,49.8,95.10000000000001,33.800000000000004,17.75,7.23,114.60307,57.3,2.28
-33.464444,18.740556,27-08-2014,96.5,30.700000000000003,1.5,21.74,9.59,203.9028,21.1,3.01
-33.464444,18.740556,01-10-2014,159.2,3.8000000000000003,0.2,26.74,12.19,269.00397,14.6,3.9399998
-33.464444,18.740556,29-10-2014,172.2,24.8,1.2000000000000002,26.8,13.679999,295.09885,11.3,4.16
-23.23572222,27.717,09-07-2015,95.4,7.5,0.4,26.42,5.45,186.29764,0.4,2.03
-33.464444,18.740556,23-07-2015,66.3,44.800000000000004,2.2,17.44,6.7999997,142.099,42.3,2.95
-33.464444,18.740556,20-08-2015,93.700005,23.700000000000003,1.2000000000000002,21.689999,10.099999,185.49892,20.2,3.4499998
-33.464444,18.740556,17-09-2015,146.7,4.4,0.2,26.01,12.99,254.1971,14.2,3.55
-26.648056,27.089444,09-07-2015,80.6,8.200000000000001,0.4,20.0,2.1399999,170.69812,1.8000001,2.5
-26.880278,26.965,09-07-2015,80.3,9.9,0.5,20.119999,2.61,167.90259,1.5,2.49
-26.98472222,26.63227778,09-07-2015,82.1,7.9,0.4,19.84,2.9099998,169.00287,0.5,2.7
-31.031389,28.883333,09-07-2015,66.4,43.300000000000004,2.2,19.039999,5.83,120.50093,3.0,2.3999999
-33.72266667,18.61691667,11-06-2014,50.0,107.2,5.4,18.449999,8.13,107.70216,57.7,3.4399998
-30.86013889,29.07125,09-07-2015,65.0,42.900000000000006,2.1,19.119999,6.0,121.60121,2.7,2.3
-33.970833,22.548333,20-01-2011,116.4,17.2,0.9,25.63,17.97,250.50262,4.1,3.32
-33.970833,22.548333,28-02-2011,113.9,28.3,1.4000000000000001,25.84,16.13,221.99887,3.8,2.95
-33.970833,22.548333,04-04-2011,83.6,20.6,1.0,22.42,12.71,173.10141,3.6000001,3.74
-33.970833,22.548333,03-05-2011,74.5,29.1,1.5,22.66,12.9,114.299576,3.3,3.77
-33.970833,22.548333,05-07-2011,56.7,91.7,35.0,18.68,8.78,114.49719,53.9,2.6
-33.970833,22.548333,31-08-2011,92.700005,8.6,0.4,20.26,10.07,204.99622,19.6,3.56
-33.970833,22.548333,14-09-2011,92.700005,8.6,0.4,20.26,10.07,204.99622,19.6,3.56
-33.970833,22.548333,11-10-2011,114.6,32.800000000000004,1.6,21.27,11.679999,244.09995,13.6,4.3199997
-33.970833,22.548333,25-11-2011,146.0,36.5,1.8,23.75,14.929999,297.7006,8.7,3.81
-33.970833,22.548333,20-01-2012,120.700005,37.1,1.9000000000000001,25.199999,16.6,259.49728,6.5,3.82
-33.970833,22.548333,20-03-2012,84.9,38.800000000000004,1.9000000000000001,23.449999,11.469999,173.3032,5.2000003,3.31
-34.005833,22.351111,09-07-2015,60.7,66.0,3.3000000000000003,19.07,9.32,104.2005,3.4,3.02
-33.970833,22.548333,09-07-2012,56.100002,105.30000000000001,8.700000000000001,17.58,6.72,109.60129,53.9,3.34
-33.970833,22.548333,17-08-2012,87.3,14.3,0.7000000000000001,19.15,9.17,202.50298,19.300001,4.0099998
-33.970833,22.548333,19-09-2012,97.4,113.80000000000001,5.7,19.96,11.74,207.50305,30.0,4.16
-33.970833,22.548333,17-10-2012,133.40001,34.800000000000004,1.7000000000000002,23.039999,13.58,294.604,17.2,4.3199997
-33.970833,22.548333,23-11-2012,136.1,17.900000000000002,0.9,24.779999,16.09,274.30142,12.5,3.83
-33.970833,22.548333,13-12-2012,136.1,17.900000000000002,0.9,24.779999,16.09,274.30142,12.5,3.83
-33.970833,22.548333,30-01-2013,127.8,43.800000000000004,2.2,25.939999,16.699999,279.3988,8.3,3.49
-33.970833,22.548333,13-02-2013,127.8,43.800000000000004,2.2,25.939999,16.699999,279.3988,8.3,3.49
-22.43772222,31.07805556,10-07-2015,84.4,2.7,0.1,29.269999,11.09,176.80264,6.4,1.18
-33.970833,22.548333,19-06-2013,65.3,28.8,1.4000000000000001,20.41,9.98,116.99956,4.6,3.27
-33.970833,22.548333,19-07-2013,78.6,71.60000000000001,3.6,19.06,8.19,153.00372,4.2000003,3.9299998
-33.970833,22.548333,21-08-2013,90.1,9.9,0.5,19.01,8.389999,208.80019,3.9,4.02
-33.970833,22.548333,20-09-2013,108.200005,134.5,6.7,21.16,11.95,237.40327,23.4,3.6899998
-33.970833,22.548333,17-10-2013,126.5,79.60000000000001,4.0,23.17,14.009999,274.80118,15.2,4.42
-33.970833,22.548333,05-11-2013,126.5,79.60000000000001,4.0,23.17,14.009999,274.80118,15.2,4.42
-33.970833,22.548333,08-11-2013,126.5,79.60000000000001,4.0,23.17,14.009999,274.80118,15.2,4.42
-33.970833,22.548333,15-01-2014,141.2,92.2,4.6000000000000005,25.699999,17.99,278.40308,9.3,3.4499998
-33.970833,22.548333,05-03-2014,108.5,40.2,2.0,23.859999,15.059999,226.50188,6.7000003,3.1899998
-33.970833,22.548333,02-04-2014,81.4,81.9,4.1000000000000005,23.55,13.009999,165.80347,6.3,2.72
-33.970833,22.548333,08-05-2014,79.700005,31.3,1.6,22.699999,12.0,129.3036,5.6,4.0699997
-28.7115,24.07288889,13-07-2015,79.5,5.6000000000000005,0.30000000000000004,20.66,2.55,152.89804,0.2,2.58
-33.970833,22.548333,09-07-2014,66.200005,15.9,0.8,19.949999,8.95,122.69949,4.6,3.3
